-0.6,1,?,3,female,0,0,Q,30
-0.304348,1,?,3,female,0,0,C,18
-0.934783,1,?,1,female,1,0,S,23
-0.934783,1,?,1,female,1,0,S,47
-0.842105,1,?,2,female,1,0,C,24
-0.304348,1,?,3,female,0,0,C,45
-0.913043,1,?,3,male,0,1,S,9
-0.934783,1,?,1,female,0,0,S,38.903226
-0.934783,1,?,1,female,1,3,C,48
-0.934783,1,?,1,female,0,1,C,22
-0.842105,1,?,2,female,0,0,S,30
-0.934783,1,?,1,female,1,0,S,45
-0.934783,1,?,1,female,0,0,C,60
-0.842105,1,?,2,female,2,1,S,20
-0.934783,1,?,1,female,3,2,S,28
-0.934783,1,?,1,female,0,0,C,36
-0.6,1,?,3,female,0,0,Q,22
-0.913043,1,?,1,male,2,2,C,13
-0.842105,1,?,2,female,0,0,S,38.903226
-0.6,1,?,3,female,0,0,Q,18
-0.934783,1,?,1,female,1,4,S,60
-0.6,1,?,3,female,0,0,Q,24
-0.934783,1,?,1,female,0,0,C,35
-0.934783,1,?,1,female,2,0,S,55
-0.6,1,?,3,female,0,0,Q,24
-0.913043,1,?,3,male,1,1,C,6
-0.6,1,?,3,female,0,0,Q,27
-0.6,1,?,3,female,0,0,Q,38.903226
-0.913043,1,?,2,male,1,1,S,2
-0.934783,1,?,1,female,1,2,S,27
-0.934783,1,?,1,female,1,0,S,76
-0.934783,1,?,1,female,1,0,C,43
-0.304348,1,?,3,female,1,1,C,16
-0.6,1,?,3,female,0,0,Q,21.774844
-0.934783,1,?,1,female,0,0,C,36
-0.6,1,?,3,female,0,0,Q,18.5
-0.934783,1,?,1,female,1,0,S,63
-0.842105,1,?,2,female,1,0,S,29
-0.842105,1,?,2,female,0,0,S,12
-0.934783,1,?,1,female,1,0,C,35
-0.6,1,?,3,female,2,0,Q,21.774844
-0.934783,1,?,1,female,0,0,S,33
-0.934783,1,?,1,female,0,1,C,23
-0.934783,1,?,1,female,0,0,S,29
-0.6,1,?,3,female,0,0,Q,21.774844
-0.913043,1,?,3,male,1,1,C,7
-0.842105,1,?,2,female,0,0,S,26
-0.934783,1,?,1,female,0,0,C,38.903226
-0.842105,1,?,2,female,0,2,S,15
-0.842105,1,?,2,female,0,0,S,20
-0.842105,1,?,2,female,0,3,S,36
-0.934783,1,?,1,female,0,2,C,64
-0.934783,1,?,1,female,1,0,S,18
-0.934783,1,?,1,female,1,1,C,27
-0.842105,1,?,2,female,0,1,S,21
-0.913043,1,?,3,male,1,1,S,11.5
-0.913043,1,?,2,male,0,2,S,8
-0.913043,1,?,1,male,0,2,C,6
-0.6,1,?,3,female,0,0,Q,21.774844
-0.913043,1,?,3,male,0,2,S,0.33
-0.842105,1,?,2,female,1,1,S,8
-0.6,1,?,3,female,0,0,Q,35
-0.934783,1,?,1,female,0,0,C,33
-0.842105,1,?,2,female,1,0,S,60
-0.6,1,?,3,female,0,0,Q,21.774844
-0.934783,1,?,1,female,1,1,C,50
-0.842105,1,?,2,female,1,0,C,30
-0.842105,1,?,2,female,0,0,S,22
-0.934783,1,?,1,female,0,0,C,53
-0.304348,1,?,3,female,0,2,C,38.903226
-0.6,1,?,3,female,0,0,Q,21.774844
-0.934783,1,?,1,female,0,0,S,21
-0.842105,1,?,2,female,1,1,S,18
-0.934783,1,?,1,female,1,0,C,48
-0.934783,1,?,1,female,0,0,C,55
-0.842105,1,?,2,female,0,2,S,45
-0.913043,1,?,3,male,1,2,S,7.406471
-0.842105,1,?,2,female,0,0,S,22
-0.842105,1,?,2,female,1,0,S,29
-0.304348,1,?,3,female,1,0,C,38.903226
-0.842105,1,?,2,female,1,2,S,0.92
-0.842105,1,?,2,female,0,0,S,19
-0.842105,1,?,2,female,0,2,S,29
-0.934783,1,?,1,female,1,0,C,26
-0.6,1,?,3,female,1,0,Q,21.774844
-0.842105,1,?,2,female,1,0,S,20
-0.913043,1,?,3,male,1,1,S,0.75
-0.6,1,?,3,female,0,0,Q,21.774844
-0.304348,1,?,3,female,1,1,C,9
-0.6,1,?,3,female,0,0,Q,30
-0.842105,1,?,2,female,1,2,C,1
-0.6,1,?,3,female,0,0,Q,21.774844
-0.934783,1,?,1,female,1,1,S,64
-0.913043,1,?,3,male,0,1,S,0.83
-0.6,1,?,3,female,0,0,Q,37
-0.934783,1,?,1,female,0,0,C,55
-0.6,1,?,3,female,0,0,Q,17
-0.934783,1,?,1,female,0,0,S,39
-0.842105,1,?,2,female,2,1,S,12
-0.842105,1,?,2,female,0,2,S,48
-0.304348,1,?,3,female,1,1,C,19
-0.913043,1,?,3,male,0,0,C,7.406471
-0.934783,1,?,1,female,0,1,C,58
-0.913043,1,?,3,male,1,1,S,7.406471
-0.304348,1,?,3,female,0,0,C,38
-0.842105,1,?,2,female,0,0,S,31
-0.934783,1,?,1,female,0,1,C,45
-0.934783,1,?,1,female,2,0,S,59
-0.842105,1,?,2,female,1,1,C,24
-0.842105,1,?,2,female,0,0,S,31
-0.934783,1,?,1,female,1,0,C,25
-0.934783,1,?,1,female,0,1,C,45
-0.934783,1,?,1,female,0,0,C,31
-0.934783,1,?,1,female,1,1,S,54
-0.934783,1,?,1,female,0,0,C,45
-0.842105,1,?,2,female,1,2,S,24
-0.934783,1,?,1,female,0,1,S,51
-0.913043,1,?,3,male,0,2,S,13
-0.934783,1,?,1,female,1,0,S,18
-0.934783,1,?,1,female,1,1,C,48
-0.934783,1,?,1,female,0,0,S,30
-0.934783,1,?,1,female,0,1,C,22
-0.6,1,?,3,female,0,0,Q,21.774844
-0.6,1,?,3,female,0,0,Q,21.774844
-0.934783,1,?,1,female,1,0,Q,37
-0.934783,1,?,1,female,0,0,C,39
-0.913043,1,?,3,male,1,1,C,7.406471
0.679104,0,?,3,male,0,0,Q,34.5
0.25,0,?,3,female,1,0,S,47
0.679104,0,?,2,male,0,0,Q,62
0.679104,0,?,3,male,0,0,S,27
0.25,0,?,3,female,1,1,S,22
0.679104,0,?,3,male,0,0,S,14
0.679104,0,?,2,male,1,1,S,26
0.679104,0,?,3,male,2,0,S,21
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,1,male,0,0,S,46
0.679104,0,?,2,male,1,0,S,63
0.679104,0,?,2,male,0,0,Q,35
0.679104,0,?,3,male,0,0,C,21
0.25,0,?,3,female,1,0,S,27
0.679104,0,?,1,male,1,0,C,55
0.679104,0,?,1,male,0,1,C,21
0.679104,0,?,3,male,1,0,S,50
0.679104,0,?,3,male,0,0,C,22.5
0.679104,0,?,1,male,0,0,S,41
0.679104,0,?,3,male,2,0,C,32
0.679104,0,?,2,male,1,0,S,50
0.679104,0,?,2,male,2,0,S,24
0.25,0,?,3,female,1,2,S,33
0.25,0,?,3,female,1,2,S,38.903226
0.679104,0,?,1,male,1,0,C,30
0.679104,0,?,3,male,0,0,C,18.5
0.25,0,?,3,female,0,0,S,21.774844
0.25,0,?,3,female,0,0,S,21
0.679104,0,?,3,male,0,0,S,25
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,3,male,0,1,C,39
0.679104,0,?,1,male,0,0,S,32
0.679104,0,?,3,male,0,0,S,41
0.679104,0,?,3,male,0,0,S,25
0.679104,0,?,1,male,0,0,C,45
0.679104,0,?,3,male,0,0,Q,32
0.25,0,?,3,female,0,2,S,36
0.679104,0,?,1,male,1,0,S,24
0.679104,0,?,2,male,0,0,C,27
0.679104,0,?,2,male,0,0,C,32
0.888889,0,?,3,male,4,1,Q,10
0.679104,0,?,3,male,0,0,S,35
0.679104,0,?,3,male,0,0,S,25
0.679104,0,?,3,male,1,0,S,32
0.679104,0,?,3,male,0,0,S,17
0.679104,0,?,2,male,0,0,S,32
0.679104,0,?,3,male,0,0,S,18
0.679104,0,?,1,male,0,0,S,47
0.679104,0,?,1,male,0,0,C,31
0.679104,0,?,3,male,0,0,S,21
0.25,0,?,3,female,0,0,S,29
0.679104,0,?,1,male,0,0,C,28.5
0.679104,0,?,1,male,0,0,C,32.5
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,2,male,0,0,S,30
0.679104,0,?,1,male,1,0,S,67
0.679104,0,?,1,male,0,0,S,49
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,2,male,0,0,Q,32
0.679104,0,?,3,male,1,0,C,32
0.25,0,?,3,female,0,0,S,18
0.25,0,?,3,female,1,0,S,22
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,1,male,0,0,C,25
0.679104,0,?,3,male,0,0,S,25
0.679104,0,?,3,male,0,0,S,29
0.25,0,?,3,female,0,0,S,20
0.679104,0,?,3,male,0,0,S,33
0.679104,0,?,2,male,1,0,S,27
0.679104,0,?,3,male,0,0,Q,32
0.679104,0,?,3,male,0,0,S,26
0.679104,0,?,3,male,0,0,S,28
0.679104,0,?,3,male,0,0,Q,21
0.679104,0,?,3,male,0,0,Q,32
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,2,male,0,0,S,18.5
0.679104,0,?,2,male,0,0,C,41
0.679104,0,?,3,male,1,0,C,18
0.679104,0,?,3,male,0,0,C,32
0.25,0,?,3,female,1,1,S,1
0.679104,0,?,1,male,0,0,C,36
0.679104,0,?,3,male,1,0,Q,32
0.679104,0,?,3,male,0,0,S,28
0.679104,0,?,3,male,0,0,Q,32
0.25,0,?,3,female,0,1,S,17
0.679104,0,?,3,male,0,0,S,22
0.679104,0,?,2,male,0,0,S,42
0.679104,0,?,3,male,0,0,S,24
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,1,male,0,0,C,53
0.25,0,?,3,female,0,4,S,38.903226
0.679104,0,?,3,male,1,0,C,32
0.679104,0,?,3,male,0,0,S,43
0.679104,0,?,3,male,0,0,S,24
0.679104,0,?,3,male,0,0,C,26.5
0.679104,0,?,2,male,0,0,S,26
0.25,0,?,3,female,0,0,S,23
0.679104,0,?,3,male,1,6,S,40
0.25,0,?,3,female,5,2,S,10
0.679104,0,?,1,male,1,3,C,61
0.679104,0,?,2,male,0,0,S,28
0.679104,0,?,1,male,0,0,S,42
0.679104,0,?,3,male,3,0,S,31
0.679104,0,?,1,male,0,0,S,32
0.679104,0,?,3,male,0,0,S,22
0.679104,0,?,1,male,0,0,S,32
0.679104,0,?,2,male,1,1,S,30
0.679104,0,?,3,male,0,0,C,32
0.679104,0,?,3,male,0,0,S,60.5
0.25,0,?,3,female,0,2,S,36
0.888889,0,?,3,male,4,2,S,13
0.679104,0,?,3,male,0,0,S,24
0.25,0,?,3,female,0,0,S,23
0.679104,0,?,1,male,0,0,S,42
0.25,0,?,3,female,0,2,S,26
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,2,male,0,0,S,41
0.25,0,?,3,female,1,1,S,26
0.679104,0,?,1,male,0,0,C,48
0.679104,0,?,3,male,2,2,S,18
0.25,0,?,3,female,0,0,S,22
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,3,male,0,0,C,27
0.679104,0,?,3,male,1,0,S,23
0.679104,0,?,3,male,0,0,C,32
0.679104,0,?,3,male,1,5,S,40
0.679104,0,?,1,male,1,0,C,54
0.679104,0,?,2,male,0,0,S,30
0.679104,0,?,1,male,1,1,C,37
0.679104,0,?,3,male,0,0,Q,32
0.679104,0,?,2,male,0,0,S,40
0.679104,0,?,3,male,2,0,S,17
0.25,0,?,3,female,8,2,S,21.774844
0.679104,0,?,2,male,0,0,S,40
0.679104,0,?,2,male,1,0,S,34
0.679104,0,?,1,male,0,0,S,32
0.679104,0,?,2,male,0,0,Q,61
0.679104,0,?,3,male,0,0,S,33
0.25,0,?,3,female,0,0,S,18
0.679104,0,?,2,male,0,0,S,23
0.25,0,?,3,female,0,0,S,38.903226
0.679104,0,?,1,male,1,0,C,47
0.679104,0,?,2,male,0,0,S,25
0.679104,0,?,1,male,0,0,C,32
0.679104,0,?,2,male,0,0,S,24
0.679104,0,?,3,male,0,0,S,25
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,2,male,0,0,S,17
0.25,0,?,3,female,4,2,S,38
0.679104,0,?,1,male,0,0,S,42
0.679104,0,?,1,male,1,1,S,57
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,3,male,0,0,S,21
0.679104,0,?,3,male,0,0,S,21
0.679104,0,?,3,male,0,0,S,23
0.679104,0,?,3,male,0,0,S,40.5
0.679104,0,?,2,male,0,0,S,36
0.679104,0,?,2,male,0,0,S,14
0.679104,0,?,3,male,1,0,S,21
0.679104,0,?,3,male,0,0,Q,32
0.679104,0,?,1,male,1,0,C,39
0.679104,0,?,3,male,0,0,S,20
0.679104,0,?,1,male,1,0,C,64
0.679104,0,?,3,male,0,0,C,20
0.679104,0,?,1,male,1,1,C,45
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,1,male,1,0,S,41
0.679104,0,?,2,male,1,1,S,42
0.679104,0,?,3,male,0,0,S,20
0.679104,0,?,1,male,1,0,C,27
0.679104,0,?,3,male,0,0,S,24
0.679104,0,?,3,male,0,0,S,32.5
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,3,male,0,0,Q,32
0.679104,0,?,3,male,0,0,S,28
0.679104,0,?,3,male,0,0,S,21
0.679104,0,?,3,male,1,0,S,36.5
0.679104,0,?,3,male,0,0,S,21
0.25,0,?,3,female,1,1,S,1
0.679104,0,?,2,male,0,0,C,30
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,1,male,0,0,S,32
0.679104,0,?,3,male,0,0,S,32
0.25,0,?,3,female,0,0,S,21.774844
0.679104,0,?,3,male,0,0,S,17
0.679104,0,?,1,male,0,0,C,46
0.679104,0,?,3,male,0,0,Q,32
0.679104,0,?,3,male,0,0,C,32
0.679104,0,?,2,male,0,0,S,28
0.679104,0,?,2,male,1,0,S,40
0.679104,0,?,2,male,1,0,S,30
0.679104,0,?,2,male,0,0,S,22
0.25,0,?,3,female,0,0,S,23
0.25,0,?,3,female,1,1,S,2
0.679104,0,?,3,male,0,0,S,36
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,1,male,1,0,S,24
0.679104,0,?,3,male,0,0,C,32
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,1,male,0,0,S,32
0.679104,0,?,3,male,0,0,C,32
0.679104,0,?,1,male,1,1,S,53
0.679104,0,?,3,male,0,0,S,36
0.679104,0,?,3,male,0,0,S,26
0.679104,0,?,3,male,2,0,C,32
0.679104,0,?,1,male,0,0,S,30
0.679104,0,?,3,male,0,0,S,29
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,2,male,0,0,C,32
0.679104,0,?,2,male,0,1,S,43
0.679104,0,?,3,male,0,0,S,24
0.679104,0,?,1,male,1,2,S,30
0.679104,0,?,1,male,1,1,S,55
0.25,0,?,3,female,1,0,S,45
0.679104,0,?,3,male,0,0,S,18
0.679104,0,?,3,male,0,0,C,22
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,1,male,1,0,C,57
0.679104,0,?,2,male,0,0,S,19
0.679104,0,?,3,male,0,0,S,27
0.679104,0,?,2,male,2,0,S,22
0.679104,0,?,3,male,0,0,S,26
0.679104,0,?,3,male,0,0,C,25
0.679104,0,?,2,male,0,0,S,26
0.679104,0,?,1,male,0,0,S,33
0.679104,0,?,3,male,0,0,S,23
0.679104,0,?,1,male,0,0,C,46
0.679104,0,?,2,male,1,0,S,29
0.679104,0,?,2,male,0,0,S,21
0.679104,0,?,1,male,0,0,C,39
0.679104,0,?,3,male,0,0,C,32
0.679104,0,?,3,male,0,0,S,27
0.679104,0,?,1,male,0,0,S,30
0.679104,0,?,2,male,0,0,S,32
0.679104,0,?,3,male,0,2,C,39
0.679104,0,?,2,male,0,0,S,25
0.679104,0,?,2,male,0,0,S,18
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,3,male,1,9,S,32
0.25,0,?,3,female,0,0,S,16
0.679104,0,?,2,male,0,0,S,26
0.679104,0,?,2,male,0,0,S,24
0.679104,0,?,2,male,0,0,S,25
0.679104,0,?,2,male,0,0,S,18
0.679104,0,?,2,male,1,2,S,49
0.25,0,?,3,female,1,2,S,0.17
0.679104,0,?,1,male,0,0,S,50
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,3,male,0,0,Q,32
0.25,0,?,3,female,1,0,S,30
0.679104,0,?,3,male,8,2,S,14.5
0.679104,0,?,3,male,0,0,S,27
0.25,0,?,3,female,1,9,S,38.903226
0.679104,0,?,3,male,1,0,C,32
0.25,0,?,3,female,0,0,S,22
0.679104,0,?,2,male,0,0,C,29
0.679104,0,?,2,male,1,0,S,21
0.679104,0,?,1,male,0,0,S,49
0.679104,0,?,2,male,0,0,S,44
0.25,0,?,3,female,2,0,S,22
0.679104,0,?,2,male,0,0,S,21
0.679104,0,?,1,male,0,0,S,55
0.888889,0,?,3,male,4,2,S,5
0.679104,0,?,3,male,0,0,Q,32
0.679104,0,?,3,male,0,0,Q,26
0.25,0,?,3,female,0,0,S,38.903226
0.25,0,?,3,female,1,0,S,19
0.679104,0,?,2,male,0,0,S,32
0.679104,0,?,3,male,0,0,S,24
0.679104,0,?,2,male,0,0,S,57
0.679104,0,?,3,male,0,0,Q,21
0.888889,0,?,3,male,3,1,S,6
0.679104,0,?,1,male,0,0,S,23
0.679104,0,?,2,male,0,0,S,47
0.679104,0,?,3,male,3,1,S,29
0.679104,0,?,3,male,0,0,Q,24
0.679104,0,?,3,male,0,0,S,22
0.679104,0,?,3,male,0,0,Q,31
0.679104,0,?,2,male,1,0,S,38
0.679104,0,?,1,male,0,0,S,17
0.679104,0,?,1,male,1,0,C,43
0.679104,0,?,2,male,0,0,C,20
0.679104,0,?,2,male,1,0,S,23
0.679104,0,?,1,male,1,1,C,50
0.25,0,?,3,female,1,1,S,3
0.25,0,?,3,female,0,0,S,28
0.679104,0,?,3,male,0,0,S,32
0.679104,0,?,3,male,0,0,S,38.5
0.679104,0,?,3,male,0,0,S,32
